mgrast_id,name,bp_count,seq_count,country,latitude,longitude
4461119.3,Amz10baby,30059703,72358,Venezuela,5.425833,-67.646389
4461120.3,Amz10baby,47908243,120014,Venezuela,5.425833, -67.646389
4461121.3,Amz1baby,6125005,19681,Venezuela,5.425833,-67.646389
4461122.3,Amz1teenF,9505574,23342,Venezuela,5.425833,-67.646389
4461123.3,Amz2adltF,44433078,112929,Venezuela,5.425833,-67.646389
4461124.3,Amz2infF,38525923,94521,Venezuela,5.425833,-67.646389
4461125.3,Amz4chldM1,90326422,219458,Venezuela,5.425833,-67.646389
4461126.3,Amz4chldM2,25113702,63788,Venezuela,5.425833,-67.646389
4461127.3,Amz5chldF1,55184579,137296,Venezuela,5.425833,-67.646389
4461128.3,Amz5chldF2,23547454,59051,Venezuela,5.425833,-67.646389
4461129.3,Amz5teenF,46534815,123930,Venezuela,5.425833,-67.646389
4461130.3,Amz7adltF,95779367,261121,Venezuela,5.425833,-67.646389
4461131.3,Amz7eldM,33599032,96450,Venezuela,5.425833,-67.646389
4461132.3,Amz9baby,51947945,165244,Venezuela,5.425833,-67.646389
4461133.3,AmzC14infF,37340910,110625,Venezuela,5.425833,-67.646389
4461134.3,AmzC15infF,56454337,162823,Venezuela,5.425833,-67.646389
4461135.3,AmzC1babyF2,47712278,136378,Venezuela,5.425833,-67.646389
4461136.3,AmzC2babyF,58716461,176323,Venezuela,5.425833,-67.646389
4461137.3,AmzC3babyF,47754829,148187,Venezuela,5.425833,-67.646389
4461138.3,AmzC5adltF,44709999,145658,Venezuela,5.425833,-67.646389
4461139.3,AmzC5chldF,95090615,259910,Venezuela,5.425833,-67.646389
4461140.3,AmzC5chldM,79021962,213186,Venezuela,5.425833,-67.646389
4461141.3,F3T1pre4,11795027,52576,United-States-of-America,38.646991,-90.224967
4461142.3,F3T2pre4,11195894,49596,United-States-of-America,38.646991,-90.224967
4461143.3,F4T1pre4,11735615,49517,United-States-of-America,38.646991,-90.224967
4461144.3,F4T2pre4,11634676,49683,United-States-of-America,38.646991,-90.224967
4461145.3,h10A.2,74454622,193914,Malawi,-15.38,35.3
4461146.3,h10B.2,86030856,210101,Malawi,-15.38,35.3
4461147.3,h10M,55248524,150839,Malawi,-15.38,35.3
4461148.3,h121A.1,36926003,99698,Malawi,-15.38,35.3
4461149.3,h121B.1,57788553,152687,Malawi,-15.38,35.3
4461150.3,h209A.2,53842096,132838,Malawi,-15.38,35.3
4461151.3,h209B.2,39807026,98369,Malawi,-15.38,35.3
4461152.3,h257A.1,60808820,155162,Malawi,-15.38,35.3
4461153.3,h257B.1,41943140,111346,Malawi,-15.38,35.3
4461154.3,h257M.2,53256026,180417,Malawi,-15.38,35.3
4461155.3,h259A.2,37226823,88301,Malawi,-15.38,35.3
4461156.3,h259B.2,32461261,76770,Malawi,-15.38,35.3
4461157.3,h301A.1,60820751,145054,Malawi,-15.38,35.3
4461158.3,h301B.1,74069806,187224,Malawi,-15.38,35.3
4461159.3,h301M.1,49561114,170081,Malawi,-15.38,35.3
4461160.3,h37A.2,65428143,171067,Malawi,-15.38,35.3
4461161.3,h37B.2,149582115,379277,Malawi,-15.38,35.3
4461162.3,h37M,73571933,184151,Malawi,-15.38,35.3
4461163.3,h47A.1,99891479,254363,Malawi,-15.38,35.3
4461164.3,h47B.1,71995095,184366,Malawi,-15.38,35.3
4461165.3,h95A.1,123631569,327329,Malawi,-15.38,35.3
4461166.3,h95B.1,100654100,258046,Malawi,-15.38,35.3
4461167.3,h95M,64497568,167919,Malawi,-15.38,35.3
4461168.3,371,43068627,165559,United-States-of-America,42.42,-76.49
4461169.3,USBldChld10,44177897,115720,United-States-of-America,40.0149856,-105.2705456
4461170.3,USBldChld2,48274702,128291,United-States-of-America,40.0149856,-105.2705456
4461171.3,USBldChld4,48276398,128029,United-States-of-America,40.0149856,-105.2705456
4461172.3,USBldChld5,74191065,194229,United-States-of-America,40.0149856,-105.2705456
4461173.3,USBldChld8,64644547,166095,United-States-of-America,40.0149856,-105.2705456
4461174.3,USchp18Child,75864310,196958,United-States-of-America,39.952335,-75.163789
4461175.3,USchp18Mom,44063873,126524,United-States-of-America,39.952335,-75.163789
4461176.3,USchp33ChildA,69014489,180424,United-States-of-America,39.952335,-75.163789
4461177.3,USchp33ChildB,73795968,181724,United-States-of-America,39.952335,-75.163789
4461178.3,USchp33Mom,54882109,142581,United-States-of-America,39.952335,-75.163789
4461179.3,USchp60Child,43671233,112356,United-States-of-America,39.952335,-75.163789
4461180.3,USchp60Mom,114760076,284283,United-States-of-America,39.952335,-75.163789
4461181.3,USinfTw1.1,37931963,115158,United-States-of-America,38.646991,-90.224967
4461182.3,USinfTw1.2,53635048,161375,United-States-of-America,38.646991,-90.224967
4461183.3,USinfTw10.1,25573405,72215,United-States-of-America,38.646991,-90.224967
4461184.3,USinfTw10.2,32472750,93148,United-States-of-America,38.646991,-90.224967
4461185.3,USinfTw11.1,26181916,74534,United-States-of-America,38.646991,-90.224967
4461186.3,USinfTw11.2,33229224,93813,United-States-of-America,38.646991,-90.224967
4461187.3,USinfTw12.1,38039586,109755,United-States-of-America,38.646991,-90.224967
4461188.3,USinfTw12.2,28166458,82352,United-States-of-America,38.646991,-90.224967
4461189.3,USinfTw13.1,26282771,79997,United-States-of-America,38.646991,-90.224967
4461190.3,USinfTw13.2,27314065,81890,United-States-of-America,38.646991,-90.224967
4461191.3,USinfTw15.1,21508371,64661,United-States-of-America,38.646991,-90.224967
4461192.3,USinfTw15.2,20106312,59487,United-States-of-America,38.646991,-90.224967
4461193.3,USinfTw16.1,17474295,54141,United-States-of-America,38.646991,-90.224967
4461194.3,USinfTw16.2,20174074,62121,United-States-of-America,38.646991,-90.224967
4461195.3,USinfTw17.1,19352089,60439,United-States-of-America,38.646991,-90.224967
4461196.3,USinfTw17.2,22768316,70950,United-States-of-America,38.646991,-90.224967
4461197.3,USinfTw18.1,24344664,72687,United-States-of-America,38.646991,-90.224967
4461198.3,USinfTw18.2,23251045,70281,United-States-of-America,38.646991,-90.224967
4461199.3,USinfTw19.1,75407780,224659,United-States-of-America,38.646991,-90.224967
4461200.3,USinfTw19.2,37374509,144110,United-States-of-America,38.646991,-90.224967
4461201.3,USinfTw2.1,20494050,57905,United-States-of-America,38.646991,-90.224967
4461202.3,USinfTw2.2,32869419,92151,United-States-of-America,38.646991,-90.224967
4461203.3,USinfTw20.1,18496921,71435,United-States-of-America,38.646991,-90.224967
4461204.3,USinfTw20.2,34623049,133407,United-States-of-America,38.646991,-90.224967
4461205.3,USinfTw21.1,64700778,199009,United-States-of-America,38.646991,-90.224967
4461206.3,USinfTw21.2,55673218,176845,United-States-of-America,38.646991,-90.224967
4461207.3,USinfTw3.1,60124207,174966,United-States-of-America,38.646991,-90.224967
4461208.3,USinfTw3.2,54515852,154534,United-States-of-America,38.646991,-90.224967
4461209.3,USinfTw4.1,48893313,142916,United-States-of-America,38.646991,-90.224967
4461210.3,USinfTw4.2,58508186,169453,United-States-of-America,38.646991,-90.224967
4461211.3,USinfTw5.1,48381130,145475,United-States-of-America,38.646991,-90.224967
4461212.3,USinfTw5.2,55910089,166583,United-States-of-America,38.646991,-90.224967
4461213.3,USinfTw6.1,68678536,196750,United-States-of-America,38.646991,-90.224967
4461214.3,USinfTw6.2,58929755,171733,United-States-of-America,38.646991,-90.224967
4461215.3,USinfTw7.1,23598949,68101,United-States-of-America,38.646991,-90.224967
4461216.3,USinfTw7.2,54314337,157283,United-States-of-America,38.646991,-90.224967
4461217.3,USinfTw8.1,45660401,133942,United-States-of-America,38.646991,-90.224967
4461218.3,USinfTw8.2,51204120,139800,United-States-of-America,38.646991,-90.224967
4461219.3,USinfTw9.1,76518949,220391,United-States-of-America,38.646991,-90.224967
4461220.3,USinfTw9.2,80170081,222856,United-States-of-America,38.646991,-90.224967
4461221.3,TS3,78189686,315900,United-States-of-America,37.09024,-95.712891
4461222.3,TS1,48636820,190749,United-States-of-America,37.09024,-95.712891
4461223.3,TS2,57524361,248274,United-States-of-America,37.09024,-95.712891
4461224.3,TS6,91979740,360479,United-States-of-America,37.09024,-95.712891
4461225.3,TS4,75789989,288836,United-States-of-America,37.09024,-95.712891
4461226.3,TS5,84246924,333219,United-States-of-America,37.09024,-95.712891
4461227.3,TS9,126086217,494102,United-States-of-America,37.09024,-95.712891
4461228.3,TS7,113692757,438719,United-States-of-America,37.09024,-95.712891
4461229.3,TS8,96622655,381182,United-States-of-America,37.09024,-95.712891
